templateID,candidateID,demographicsCosine,travelJaccard,dtwAllEdges,dtwCommunication,dtwTravel,Country,F_Smoker,F_Education,F_Property,F_Mortgage,F_Gas,F_Rich,F_Renting,templateNeighbors,candidateNeighbors,nbCommonCommNeighbors
0,584811,0.005432471273096817,,0.0,0.0,,False,False,False,False,False,False,False,False,24,24,18.0
2,477769,0.008651359011825399,,,,,False,False,False,False,False,False,False,False,25,25,0.0
27,572500,0.005843577003471601,,0.0,0.0,,False,False,False,False,False,False,False,False,32,32,77.0
29,500192,0.011413114619138465,,,,,False,False,False,False,False,False,False,False,22,22,0.0
31,480268,0.009647992054903298,,,,,False,False,False,False,False,False,False,False,24,24,0.0
33,516694,0.013754030717396781,,,,,False,False,False,False,False,False,False,False,22,22,0.0
34,615605,0.008175099055173218,,0.0,0.0,,False,False,False,False,False,False,False,False,29,29,74.0
35,480375,0.005863549197003104,,,,,False,False,False,False,False,False,False,False,18,18,0.0
36,476124,0.013053683886333822,,,,,False,False,False,False,False,False,False,False,21,21,0.0
37,638752,0.0070591452725125015,,0.013282660709046375,0.06324555320336761,,False,False,False,False,False,False,False,False,29,31,84.0
38,545850,0.004765886497379579,,,,,False,False,False,False,False,False,False,False,20,20,0.0
39,570284,0.005223048724055324,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,27,27,88.0
40,643925,0.002460537385478301,0.6363636363636362,0.009392259459566807,0.04472135954999581,0.0,False,False,False,False,False,False,False,False,29,30,31.0
41,649553,0.0039379143120023,0.33333333333333337,0.013282660709046375,0.04472135954999581,0.15430334996209194,False,False,False,False,False,False,False,False,36,36,187.0
42,463126,0.007108917560838979,,,,,False,False,False,False,False,False,False,False,19,19,0.0
43,604223,0.004976890498841424,,0.0,0.0,,False,False,False,False,False,False,False,False,30,30,55.0
44,573206,0.0022523934451279537,,,,,False,False,False,False,False,False,False,False,18,18,0.0
45,594766,0.0020671537332574985,,0.0,0.0,,False,False,False,False,False,False,False,False,35,35,52.0
46,561312,0.0071288973766605035,,,,,False,False,False,False,False,False,False,False,22,22,0.0
47,546999,0.0034350034549285313,,0.009392259459566807,0.04472135954999581,,False,False,False,False,False,False,False,False,29,29,88.0
48,645393,0.008352659665084694,,,,,False,False,False,False,False,False,False,False,18,18,0.0
49,634283,0.00447770058819319,,,,,False,False,False,False,False,False,False,False,27,27,0.0
52,598220,0.007146102139756028,,,,,False,False,False,False,False,False,False,False,21,21,0.0
53,479204,0.007210444711724218,,,,,False,False,False,False,False,False,False,False,17,17,0.0
54,510483,0.009182035819521817,,,,,False,False,False,False,False,False,False,False,20,20,0.0
55,655636,0.0033853544852480155,,,,,False,False,False,False,False,False,False,False,15,15,0.0
56,636990,0.007027547156283398,,0.0,0.0,,False,False,False,False,False,False,False,False,29,29,67.0
57,581406,0.006068022660761119,,0.0,0.0,,False,False,False,False,False,False,False,False,33,33,42.0
58,519424,8.38321000404818e-05,,0.016267870581839115,0.07745966692414835,,False,False,False,False,False,False,False,False,26,27,80.0
59,558277,0.0005359238806785793,,,,,False,False,False,False,False,False,False,False,17,17,0.0
60,562598,0.00021058018713970839,,,,,False,False,False,False,False,False,False,False,18,18,0.0
61,492937,0.0011121387820279827,,,,,False,False,False,False,False,False,False,False,21,21,0.0
62,513182,0.0028329145277539713,,,,,False,False,False,False,False,False,False,False,20,20,0.0
63,551810,0.011669106183397226,,0.009392259459566807,0.04472135954999581,,False,False,False,False,False,False,False,False,30,31,101.0
64,617074,0.004543827363989783,,,,,False,False,False,False,False,False,False,False,20,20,0.0
65,593266,0.006572221389187394,,0.0,0.0,,False,False,False,False,False,False,False,False,29,29,32.0
66,570847,,,,,,False,False,False,False,False,False,False,False,1,1,5.0
67,595104,,,0.009392259459566807,0.04472135954999581,,False,False,False,False,False,False,False,False,4,7,45.0
73,568093,,0.0,0.0,,0.0,False,False,False,False,False,False,False,False,4,4,0.0
74,464459,,0.6666666666666667,0.0,,0.0,False,False,False,False,False,False,False,False,4,4,0.0
75,635665,,0.4,0.0,,0.0,False,False,False,False,False,False,False,False,4,4,0.0
77,629627,,0.0,0.009392259459566807,,0.15430334996209194,False,False,False,False,False,False,False,False,5,5,0.0
78,534034,,0.4285714285714286,0.0,,0.0,False,False,False,False,False,False,False,False,5,5,0.0
79,599441,,0.0,0.0,,0.0,False,False,False,False,False,False,False,False,5,5,0.0
80,585212,,0.33333333333333337,0.0,,0.0,False,False,False,False,False,False,False,False,5,5,0.0
82,538892,,0.0,0.0,,0.0,False,False,False,False,False,False,False,False,2,2,0.0
83,572391,,0.8,0.0,,0.0,False,False,False,False,False,False,False,False,2,2,0.0
84,542965,,0.875,0.0,,0.0,False,False,False,False,False,False,False,False,2,2,0.0
85,612711,,0.5,0.009392259459566807,,0.15430334996209194,False,False,False,False,False,False,False,False,5,3,0.0
86,643411,,0.5714285714285714,0.013282660709046375,,0.21821789023599242,False,False,False,False,False,False,False,False,5,3,0.0
87,598006,,0.5,0.018784518919133613,,0.3086066999241839,False,False,False,False,False,False,False,False,5,3,0.0
